datetime,symbol,direction,offset,price,volume,pnl
2026-03-02 04:00:00+00:00,ethusdt,多,平,1971.36,3.57184772,0
2026-03-02 05:00:00+00:00,ethusdt,空,开,1972.14,3.54944375,0
2026-03-02 09:00:00+00:00,ethusdt,多,平,1947.96,3.54944375,0
2026-03-02 17:00:00+00:00,ethusdt,多,开,2063.34,3.39254126,0
2026-03-02 19:00:00+00:00,ethusdt,空,平,2028.33,3.39254126,0
2026-03-02 20:00:00+00:00,ethusdt,多,开,2042.44,3.42727326,0
2026-03-03 00:00:00+00:00,ethusdt,空,平,2026.69,3.42727326,0
2026-03-03 01:00:00+00:00,ethusdt,多,开,2034.52,3.44061499,0
2026-03-03 03:00:00+00:00,ethusdt,空,平,2012.68,3.44061499,0
2026-03-03 17:00:00+00:00,ethusdt,空,开,1983.08,3.52986264,0
2026-03-03 19:00:00+00:00,ethusdt,多,平,1987.38,3.52986264,0
2026-03-03 20:00:00+00:00,ethusdt,空,开,1985.14,3.52619966,0
2026-03-03 23:00:00+00:00,ethusdt,多,平,1982.38,3.52619966,0
2026-03-04 09:00:00+00:00,ethusdt,空,开,2063.27,3.39268924,0
2026-03-04 14:00:00+00:00,ethusdt,多,平,2063.47,3.39268924,0
2026-03-04 16:00:00+00:00,ethusdt,空,开,2149.3,3.25687433,0
2026-03-04 17:00:00+00:00,ethusdt,多,平,2141.24,3.25687433,0
2026-03-04 21:00:00+00:00,ethusdt,多,开,2148.49,3.25807187,0
2026-03-04 23:00:00+00:00,ethusdt,空,平,2130.97,3.25807187,0
2026-03-05 17:00:00+00:00,ethusdt,空,开,2079.17,3.36672807,0
2026-03-05 21:00:00+00:00,ethusdt,多,平,2091.42,3.36672807,0
2026-03-05 22:00:00+00:00,ethusdt,空,开,2079.73,3.36582152,0
2026-03-06 02:00:00+00:00,ethusdt,多,平,2086.7,3.36582152,0
2026-03-06 14:00:00+00:00,ethusdt,多,开,2018.52,3.46788736,0
2026-03-06 15:00:00+00:00,ethusdt,空,平,1980.27,3.46788736,0
2026-03-06 16:00:00+00:00,ethusdt,多,开,1976.42,3.5417394,0
2026-03-07 04:00:00+00:00,ethusdt,空,平,1979.15,3.5417394,0
2026-03-07 20:00:00+00:00,ethusdt,多,开,1954.01,3.58237675,0
2026-03-08 03:00:00+00:00,ethusdt,空,平,1941.19,3.58237675,0
2026-03-08 05:00:00+00:00,ethusdt,多,开,1937.09,3.61366792,0
2026-03-08 12:00:00+00:00,ethusdt,空,平,1950.29,3.61366792,0
2026-03-13 01:00:00+00:00,ethusdt,空,开,2118.16,3.30475507,0
2026-03-13 10:00:00+00:00,ethusdt,多,平,2112.59,3.30475507,0
2026-03-13 14:00:00+00:00,ethusdt,空,开,2184.54,3.20433592,0
2026-03-13 17:00:00+00:00,ethusdt,多,平,2132.89,3.20433592,0
2026-03-15 23:00:00+00:00,ethusdt,空,开,2183.74,3.20552449,0
2026-03-16 02:00:00+00:00,ethusdt,多,平,2184.99,3.20552449,0
2026-03-16 04:00:00+00:00,ethusdt,空,开,2235.14,3.13180889,0
2026-03-16 05:00:00+00:00,ethusdt,多,平,2262.25,3.13180889,0
2026-03-16 06:00:00+00:00,ethusdt,空,开,2279.42,3.07097012,0
2026-03-16 10:00:00+00:00,ethusdt,多,平,2259.23,3.07097012,0
2026-03-18 13:00:00+00:00,ethusdt,多,开,2236.48,3.12991844,0
2026-03-18 15:00:00+00:00,ethusdt,空,平,2189.1,3.12991844,0
2026-03-18 16:00:00+00:00,ethusdt,多,开,2186.25,3.20182962,0
2026-03-18 19:00:00+00:00,ethusdt,空,平,2180.26,3.20182962,0
2026-03-19 09:00:00+00:00,ethusdt,多,开,2159.63,3.24128095,0
2026-03-19 11:00:00+00:00,ethusdt,空,平,2171.73,3.24128095,0
2026-03-19 13:00:00+00:00,ethusdt,多,开,2131.34,3.28431879,0
2026-03-19 15:00:00+00:00,ethusdt,空,平,2120.6,3.28431879,0
2026-03-19 16:00:00+00:00,ethusdt,多,开,2117.62,3.30559779,0
2026-03-20 00:00:00+00:00,ethusdt,空,平,2136.56,3.30559779,0
2026-03-22 00:00:00+00:00,ethusdt,多,开,2083.37,3.35994087,0
2026-03-22 06:00:00+00:00,ethusdt,空,平,2112.02,3.35994087,0
2026-03-22 22:00:00+00:00,ethusdt,多,开,2044.83,3.42326746,0
2026-03-23 00:00:00+00:00,ethusdt,空,平,2052.86,3.42326746,0
2026-03-23 14:00:00+00:00,ethusdt,空,开,2184.74,3.20404259,0
2026-03-23 18:00:00+00:00,ethusdt,多,平,2151.45,3.20404259,0
2026-03-26 10:00:00+00:00,ethusdt,多,开,2081.29,3.36329872,0
2026-03-26 12:00:00+00:00,ethusdt,空,平,2067.34,3.36329872,0
2026-03-27 11:00:00+00:00,ethusdt,多,开,1989.69,3.51811831,0
2026-03-27 14:00:00+00:00,ethusdt,空,平,1977.94,3.51811831,0
